away_team,away_team_id,away_team_logo,away_team_runs,home_team,home_team_id,home_team_logo,home_team_runs,game_date,game_id,status
St. John&#39;s (NY),571989,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/603.gif,4.0,Northern Colo.,571923,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/502.gif,2.0,02/25/2024,4499665,Final
Ark.-Pine Bluff,572236,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2678.gif,3.0,Mississippi Val.,572492,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/432.gif,1.0,02/25/2024,4499666,Final
Morgan St.,572504,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/446.gif,1.0,Saint Francis (PA),571987,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/600.gif,6.0,02/25/2024,4499669,Final
Troy,572087,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/716.gif,12.0,Morehead St.,572502,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/444.gif,3.0,02/25/2024,4499670,Final
Bellarmine,572544,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/52.gif,5.0,Butler,572323,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/87.gif,1.0,02/25/2024,4499671,Final
Sam Houston,571999,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/624.gif,3.0,Syracuse,572056,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/688.gif,2.0,02/25/2024,4499680,Final
Alabama A&amp;M,572264,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/6.gif,0.0,Grambling,572370,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/261.gif,6.0,02/25/2024,4499681,Final
Oakland,571939,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/514.gif,0.0,Princeton,571964,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/554.gif,2.0,02/25/2024,4499682,Final
Iona,572409,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif,7.0,UAlbany,572273,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/14.gif,10.0,02/25/2024,4499686,Final
Eastern Ky.,572183,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/202.gif,2.0,Utah St.,572093,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/731.gif,3.0,02/25/2024,4499694,Final
Elon,572223,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif,2.0,Michigan St.,572483,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/416.gif,5.0,02/25/2024,4492323,Final
Iowa,572414,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,2.0,Harvard,572377,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/275.gif,8.0,02/25/2024,4492998,Final
Utah,572095,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/732.gif,9.0,Nebraska,572518,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/463.gif,5.0,02/25/2024,4492890,Final
Cal St. Fullerton,572331,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/97.gif,3.0,Nebraska,572518,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/463.gif,6.0,02/25/2024,4492891,Final
Iowa,572414,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,1.0,North Florida,572242,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2711.gif,6.0,02/25/2024,4492994,Final
Northwestern,571934,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,4.0,Oregon St.,571948,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/528.gif,0.0,02/25/2024,4492370,Final
Michigan,572484,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/418.gif,6.0,UC Santa Barbara,572339,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/104.gif,1.0,02/25/2024,4492761,Final
Indiana,572404,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/306.gif,12.0,Marshall,572463,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/388.gif,6.0,02/25/2024,4492924,Final
Purdue,571969,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/559.gif,13.0,Southern Ill.,572032,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/659.gif,6.0,02/25/2024,4492476,Final
Hawaii,572379,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/277.gif,2.0,Illinois,572396,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/301.gif,6.0,02/25/2024,4492601,Final
FDU,572189,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/222.gif,1.0,Hofstra,572382,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/283.gif,0.0,02/25/2024,5246895,Final
UNI,571927,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/504.gif,9.0,Southeast Mo. St.,572027,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/654.gif,6.0,02/25/2024,5249408,Final
Providence,571966,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/556.gif,7.0,UMBC,572465,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/391.gif,6.0,02/25/2024,5249673,Final
Fordham,572352,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/236.gif,1.0,Sacred Heart,571982,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/590.gif,7.0,02/25/2024,5249697,Final
Furman,572354,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/244.gif,5.0,Bowling Green,572308,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/71.gif,3.0,02/25/2024,5249301,Final
UConn,572148,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/164.gif,6.0,Miami (OH),572480,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/414.gif,7.0,02/25/2024,5249487,Final
Bucknell,572318,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/83.gif,6.0,FDU,572189,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/222.gif,7.0,02/25/2024,5021919,Final
Hofstra,572382,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/283.gif,8.0,Bucknell,572318,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/83.gif,4.0,02/25/2024,5021920,Final
UTSA,572080,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/706.gif,1.0,Texas A&amp;M,572069,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/697.gif,5.0,02/25/2024,4499609,Final
Rhode Island,571974,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/572.gif,0.0,Fla. Atlantic,572193,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/229.gif,1.0,02/25/2024,4499611,Final
Santa Clara,572008,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/631.gif,13.0,Southern Utah,572039,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/667.gif,8.0,02/25/2024,4499667,Final
Weber St.,572111,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/758.gif,11.0,Eastern Ky.,572183,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/202.gif,3.0,02/25/2024,4499695,Final
Colorado St.,572144,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/156.gif,1.0,Stanford,572047,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/674.gif,3.0,02/25/2024,4499639,Final
Iowa St.,572411,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/311.gif,0.0,Virginia,572103,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/746.gif,1.0,02/25/2024,4499197,Final
Maryland,572467,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/392.gif,1.0,Stetson,572052,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/678.gif,2.0,02/25/2024,4492645,Final
Purdue Fort Wayne,572407,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/308.gif,10.0,Presbyterian,572232,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1320.gif,0.0,02/25/2024,4499710,Final
DePaul,572162,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/176.gif,5.0,Memphis,572477,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/404.gif,0.0,02/25/2024,4499707,Final
Rhode Island,571974,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/572.gif,2.0,Columbia,572147,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/158.gif,4.0,02/25/2024,4499708,Final
Abilene Christian,572260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,6.0,Omaha,572521,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/464.gif,7.0,02/25/2024,4499709,Final
Utah Valley,572258,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30024.gif,2.0,Seton Hall,572010,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/635.gif,4.0,02/25/2024,4499711,Final
Bowling Green,572308,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/71.gif,3.0,Louisville,572448,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/367.gif,11.0,02/25/2024,4499712,Final
Radford,571972,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/563.gif,1.0,Virginia Tech,572101,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/742.gif,13.0,02/25/2024,4499713,Final
James Madison,572423,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/317.gif,4.0,South Alabama,572014,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/646.gif,2.0,02/25/2024,4499715,Final
Illinois St.,572395,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/299.gif,1.0,Wichita St.,572121,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/782.gif,8.0,02/25/2024,4499722,Final
Southern Ind.,572554,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/661.gif,1.0,Southern Miss.,572036,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/664.gif,7.0,02/25/2024,4499724,Final
Middle Tenn.,572486,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/419.gif,7.0,Brown,572314,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/80.gif,3.0,02/25/2024,4499725,Final
Cornell,572152,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif,8.0,St. Bonaventure,571984,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/596.gif,3.0,02/25/2024,4499726,Final
Monmouth,572498,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/439.gif,6.0,Akron,572263,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/5.gif,2.0,02/25/2024,4499728,Final
Charleston So.,572292,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/48.gif,1.0,Nicholls,572533,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/483.gif,2.0,02/25/2024,4499729,Final
Green Bay,572211,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/794.gif,4.0,LIU,572440,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/361.gif,2.0,02/25/2024,4499716,Final
UMBC,572465,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/391.gif,4.0,UNCW,572517,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/460.gif,5.0,02/25/2024,4499733,Final
Ark.-Pine Bluff,572236,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2678.gif,2.0,Jackson St.,572416,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/314.gif,8.0,02/25/2024,4499734,Final
Missouri St.,572041,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/669.gif,3.0,Louisiana Tech,572446,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/366.gif,7.0,02/25/2024,4499735,Final
George Washington,572358,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/249.gif,1.0,Mount St. Mary&#39;s,572506,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/450.gif,4.0,02/25/2024,4499740,Final
Oklahoma,571946,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/522.gif,9.0,LMU (CA),572453,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/370.gif,0.0,02/25/2024,4499756,Final
UIC,572399,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/302.gif,0.0,Florida,572349,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/235.gif,8.0,02/25/2024,4499747,Final
New Mexico St.,572527,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/472.gif,10.0,Arizona St.,572280,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28.gif,8.0,02/25/2024,4499745,Final
Presbyterian,572232,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1320.gif,2.0,Ga. Southern,572362,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/253.gif,9.0,02/25/2024,4499748,Final
Columbia,572147,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/158.gif,0.0,Fla. Atlantic,572193,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/229.gif,7.0,02/25/2024,4499749,Final
UT Martin,572067,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/695.gif,2.0,Chattanooga,572063,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/693.gif,0.0,02/25/2024,4499750,Final
Tarleton St.,572539,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1395.gif,3.0,South Dakota,572023,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/650.gif,7.0,02/25/2024,4499753,Final
Siena,572012,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/639.gif,1.0,Middle Tenn.,572486,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/419.gif,0.0,02/25/2024,4499754,Final
SIUE,572034,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/660.gif,1.0,Indiana St.,572402,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/305.gif,4.0,02/25/2024,4499755,Final
Central Mich.,572136,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/129.gif,4.0,Arizona,572282,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/29.gif,5.0,02/25/2024,4499751,Final
Alcorn,572276,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/17.gif,5.0,Alabama St.,572266,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/7.gif,8.0,02/25/2024,4499760,Final
Stony Brook,572054,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/683.gif,3.0,Creighton,572154,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/169.gif,5.0,02/25/2024,4499775,Final
Texas St.,572044,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/670.gif,6.0,Grand Canyon,572227,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1104.gif,0.0,02/25/2024,4499776,Final
Southern Ind.,572554,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/661.gif,5.0,Jacksonville St.,572418,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/315.gif,4.0,02/25/2024,4499777,Final
James Madison,572423,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/317.gif,6.0,Massachusetts,572472,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/400.gif,2.0,02/25/2024,4499778,Final
Western Ill.,572115,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/771.gif,0.0,Murray St.,572508,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/454.gif,2.0,02/25/2024,4499779,Final
California Baptist,572344,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30135.gif,4.0,UC Davis,572199,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/108.gif,5.0,02/25/2024,4499782,Final
Winthrop,572208,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif,3.0,Campbell,572128,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/115.gif,4.0,02/25/2024,4499786,Final
Mississippi Val.,572492,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/432.gif,9.0,Jackson St.,572416,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/314.gif,10.0,02/25/2024,4499787,Final
Delaware,572167,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/180.gif,0.0,Virginia,572103,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/746.gif,5.0,02/25/2024,4499788,Final
Providence,571966,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/556.gif,1.0,UNCW,572517,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/460.gif,2.0,02/25/2024,4499805,Final
UNC Greensboro,572515,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/459.gif,3.0,Kennesaw St.,572230,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1157.gif,0.0,02/25/2024,4499806,Final
Abilene Christian,572260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,14.0,Tex. A&amp;M-Commerce,572557,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/199.gif,5.0,02/25/2024,4499808,Final
Tennessee Tech,572060,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/692.gif,1.0,Memphis,572477,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/404.gif,2.0,02/25/2024,4499809,Final
SFA,572049,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/676.gif,0.0,North Texas,571920,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/497.gif,3.0,02/25/2024,4499811,Final
Kansas City,572240,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2707.gif,1.0,Houston Christian,572386,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/287.gif,2.0,02/25/2024,4499813,Final
UC Riverside,572125,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/111.gif,7.0,San Diego,572005,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/627.gif,8.0,02/25/2024,4499816,Final
Belmont,572250,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/14927.gif,8.0,Jacksonville St.,572418,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/315.gif,3.0,02/25/2024,4499821,Final
Elon,572223,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif,0.0,Duke,572203,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/193.gif,14.0,02/25/2024,4499822,Final
Yale,572215,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/813.gif,0.0,South Fla.,572025,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/651.gif,6.0,02/25/2024,4499829,Final
Norfolk St.,572535,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/485.gif,1.0,N.C. A&amp;T,572537,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/488.gif,13.0,02/25/2024,4499629,Final
Manhattan,572458,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/381.gif,0.0,Jacksonville,572421,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/316.gif,9.0,02/25/2024,5249624,Final
Niagara,572531,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/482.gif,2.0,Lamar University,572434,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/346.gif,3.0,02/25/2024,4499794,Final
Rider,571975,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,3.0,Towson,572084,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/711.gif,2.0,02/25/2024,4498932,Final
Saint Peter&#39;s,571997,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/617.gif,5.0,Central Conn. St.,572131,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/127.gif,7.0,02/25/2024,5245508,Final
Bowie St.,572999,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/70.gif,5.0,Delaware St.,572165,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif,1.0,02/25/2024,5246401,Final
Ball St.,572291,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/47.gif,4.0,Georgia Tech,572367,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/255.gif,6.0,02/25/2024,4499623,Final
N.C. Central,571912,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif,0.0,East Carolina,572176,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/196.gif,6.0,02/25/2024,4499588,Final
Merrimack,572206,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/410.gif,1.0,Kent St.,572428,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/331.gif,8.0,02/25/2024,5249732,Final
Towson,572084,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/711.gif,3.0,Rider,571975,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,2.0,02/25/2024,4499664,Final
Saint Peter&#39;s,571997,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/617.gif,4.0,Central Conn. St.,572131,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/127.gif,9.0,02/25/2024,4513700,Final
Norfolk St.,572535,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/485.gif,2.0,N.C. A&amp;T,572537,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/488.gif,4.0,02/25/2024,4514620,Final
Ball St.,572291,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/47.gif,4.0,Georgia Tech,572367,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/255.gif,6.0,02/25/2024,4514614,Final
Niagara,572531,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/482.gif,0.0,Lamar University,572434,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/346.gif,11.0,02/25/2024,4515614,Final
Kent St.,572428,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/331.gif,5.0,Merrimack,572206,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/410.gif,1.0,02/25/2024,5249628,Final
Bowie St.,572999,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/70.gif,1.0,Delaware St.,572165,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif,10.0,02/25/2024,5246402,Final
Manhattan,572458,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/381.gif,0.0,Jacksonville,572421,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/316.gif,8.0,02/25/2024,5249630,Final
N.C. Central,571912,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif,0.0,East Carolina,572176,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/196.gif,5.0,02/25/2024,4498820,Final
Eastern Ky.,572183,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/202.gif,9.0,Utah Tech,572542,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,7.0,02/26/2024,4499830,Final
Oakland,571939,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/514.gif,6.0,Col. of Charleston,572221,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1014.gif,4.0,02/26/2024,5249310,Final
Holy Cross,572384,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif,0.0,Central Conn. St.,572131,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/127.gif,5.0,02/26/2024,5247365,Final
Abilene Christian,572260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,5.0,Tex. A&amp;M-Commerce,572557,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/199.gif,1.0,02/26/2024,4499838,Final
Holy Cross,572384,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif,1.0,Central Conn. St.,572131,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/127.gif,2.0,02/26/2024,5247366,Final
Abilene Christian,572260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,6.0,Tex. A&amp;M-Commerce,572557,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/199.gif,2.0,02/26/2024,4515817,Final
Virginia,572103,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/746.gif,7.0,Radford,571972,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/563.gif,3.0,02/27/2024,4499877,Final
N.C. Central,571912,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif,1.0,North Carolina,572510,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/457.gif,21.0,02/27/2024,4499894,Final
Texas Southern,572072,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/699.gif,3.0,Houston Christian,572386,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/287.gif,6.0,02/27/2024,4499846,Final
Michigan St.,572483,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/416.gif,3.0,Campbell,572128,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/115.gif,0.0,02/27/2024,4492324,Final
Sam Houston,571999,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/624.gif,3.0,Texas A&amp;M,572069,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/697.gif,7.0,02/27/2024,4499848,Final
Louisiana,572046,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/671.gif,8.0,Nicholls,572533,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/483.gif,2.0,02/27/2024,4499896,Final
Middle Tenn.,572486,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/419.gif,3.0,UT Martin,572067,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/695.gif,7.0,02/27/2024,4499961,Final
Samford,572001,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/625.gif,2.0,Alabama St.,572266,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/7.gif,3.0,02/27/2024,4497661,Final
Western Ky.,572117,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/772.gif,1.0,Louisville,572448,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/367.gif,4.0,02/27/2024,4499847,Final
Jefferson,572921,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/543.gif,0.0,Delaware St.,572165,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif,1.0,02/27/2024,4499862,Final
App State,572278,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/27.gif,2.0,ETSU,572178,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/198.gif,6.0,02/27/2024,4499858,Final
Prairie View,571962,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/553.gif,2.0,Tarleton St.,572539,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1395.gif,10.0,02/27/2024,4499853,Final
South Dakota St.,572020,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/649.gif,2.0,Oklahoma St.,571945,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/521.gif,11.0,02/27/2024,4499857,Final
SFA,572049,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/676.gif,0.0,Northwestern St.,571932,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/508.gif,8.0,02/27/2024,4499883,Final
St. John&#39;s (NY),571989,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/603.gif,2.0,UC San Diego,572546,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/112.gif,6.0,02/27/2024,4499872,Final
South Dakota St.,572020,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/649.gif,0.0,Oklahoma St.,571945,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/521.gif,10.0,02/27/2024,4515827,Final
